Futur500;;;;;;;;;;;
;ID;Name;Industry;Inception;Employees;State;City;Revenue;Expenses;Profit;Growth
Software;;;;;;;;;;;
;1;Over-Hex;Software;2006;25;TN;Franklin; € 9,684,527;1,130,700 Euros;8553827;19 %
;5;Yearflex;Software;2013;45;WI;Madison; € 8,567,910;4,374,841 Euros;4193069;19 %
;20;Daltfase;Software;2011;78;NC;Durham; € 10,410,628;6,196,409 Euros;4214219;17 %
;24;Quozap;Software;2004;21;NJ;Collingswood; € 8,304,480;7,019,973 Euros;1284507;20 %
;28;Unadex;Software;2013;280;NC;Cary; € 5,231,275;2,388,521 Euros;2842754;19 %
;30;Tambase;Software;2010;29;AZ;Scottsdale; € 9,141,817;2,394,135 Euros;6747682;21 %
;32;Konktraxbam;Software;2011;3;WI;Franklin; € 11,504,780;4,682,545 Euros;6822235;19 %
;43;Istone;Software;2011;50;VA;Reston; € 4,424,720;461,975 Euros;3962745;20 %
;60;Namdom;Software;2013;105;IL;Chicago; € 8,362,411;2,544,307 Euros;5818104;19 %
;61;Tempbam;Software;2013;134;WA;Seattle; € 8,980,591;6,089,130 Euros;2891461;25 %
;66;Zathtone;Software;2009;121;NY;New York; € 8,953,759;4,069,681 Euros;4884078;21 %
;69;Hexhouse;Software;2006;668;MA;Cambridge; € 10,221,740;1,885,810 Euros;8335930;14 %
;70;Jobzencane;Software;2011;40;PA;WAYNE; € 7,482,411;2,379,903 Euros;5102508;21 %
;71;Sailtech;Software;2012;850;CA;Santa Clara; € 4,543,509;4,474,647 Euros;68862;21 %
;84;Drilldrill;Software;2010;30;;San Francisco; € 7,800,620;2,785,799 Euros;5014821;17 %
;90;Vivadom;Software;2010;72;CA;Santa Barbara; € 5,190,812;3,656,514 Euros;1534298;17 %
;94;Technodexon;Software;2006;327;UT;Provo; € 11,554,383;3,538,667 Euros;8015716;17 %
;118;Icezunzim;Software;2012;14;VA;Richmond; € 5,150,397;4,274,358 Euros;876039;20 %
;119;Hottam;Software;2011;25;IN;Indianapolis; € 9,422,075;1,875,020 Euros;7547055;20 %
;123;Yearla;Software;2004;31;RI;Providence; € 9,838,442;5,327,158 Euros;4511284;13 %
;124;Dancane;Software;2010;42;CT;New Haven; € 7,556,024;3,513,209 Euros;4042815;20 %
;130;Lacorporation;Software;2011;73;CA;San Diego; € 5,152,561;4,897,146 Euros;255415;19 %
;134;Sub-Fan;Software;2014;24;MA;Boston; € 6,178,217;4,916,737 Euros;1261480;17 %
;139;Vilait;Software;2011;240;DE;Wilmington; € 4,691,853;3,250,700 Euros;1441153;14 %
;144;Saotaxon;Software;2000;76;IL;Chicago; € 7,440,576;5,383,015 Euros;2057561;19 %
;146;Geoelectronics;Software;2010;75;CA;San Diego; € 9,684,183;7,693,563 Euros;1990620;18 %
;147;Konktouch;Software;2012;489;KS;Overland Park; € 4,720,259;4,434,901 Euros;285358;17 %
;154;Vilamedia;Software;2011;126;VA;Blacksburg; € 7,605,926;3,454,719 Euros;4151207;24 %
;157;Hottom;Software;2011;40;MD;Baltimore; € 9,381,784;2,093,538 Euros;7288246;19 %
;158;Voltech;Software;2009;23;NJ;Hamilton; € 10,211,911;5,213,751 Euros;4998160;13 %
;160;Zathtechi;Software;2003;87;CA;San Jose; € 6,187,775;2,286,092 Euros;3901683;23 %
;163;Zer-Plus;Software;2008;27;MA;Franklin; € 5,848,690;5,240,164 Euros;608526;26 %
;165;Vilahouse;Software;2011;12;CA;San Diego; € 7,662,253;7,543,897 Euros;118356;23 %
;168;Kincon;Software;2009;130;MI;Ann Arbor; € 12,239,282;2,973,757 Euros;9265525;17 %
;171;Zimtechno;Software;2006;326;MN;Minneapolis; € 13,268,611;6,773,400 Euros;6495211;24 %
;172;Fax-Street;Software;2011;54;CA;Aliso Viejo; € 4,436,616;4,175,332 Euros;261284;15 %
;173;Scotstrip;Software;2013;77;IL;Chicago; € 9,120,892;125,635 Euros;8995257;20 %
;174;Bigfan;Software;2005;96;WI;La Crosse; € 9,386,159;3,093,397 Euros;6292762;21 %
;187;K-Tone;Software;2013;26;SC;North Charleston; € 8,593,898;4,884,584 Euros;3709314;18 %
;188;Triotexon;Software;2011;96;FL;Tampa; € 9,339,798;1,298,258 Euros;8041540;18 %
;190;Kanlux;Software;2000;77;VA;Chesapeake; € 9,868,249;4,854,787 Euros;5013462;21 %
;194;Medbase;Software;2013;17;GA;Roswell; € 8,695,169;4,473,383 Euros;4221786;20 %
;195;Xx-Bam;Software;2009;140;FL;Orlando; € 14,229,411;2,327,339 Euros;11902072;20 %
;196;Jayphase;Software;2014;62;CA;San Diego; € 5,892,054;4,938,867 Euros;953187;16 %
;197;J-Unafase;Software;2014;24;TX;Montgomery;;;;19 %
;236;Ritelepus;Software;2013;818;CA;San Luis Obispo; € 5,662,326;4,932,726 Euros;729600;19 %
;237;Coiledsheriff;Software;2009;67;MA;Boston; € 2,367,964;639,513 Euros;1728451;19 %
;243;Improvelonely;Software;2010;150;DC;Washington; € 4,977,212;462,545 Euros;4514667;19 %
;254;Aldabaranbox;Software;2010;15;IN;Anderson; € 6,354,077;5,230,774 Euros;1123303;26 %
;259;Pointchough;Software;2014;36;MD;Baltimore; € 5,059,870;4,986,520 Euros;73350;17 %
;260;Sootycrushing;Software;2011;41;VA;Reston; € 11,352,262;6,195,130 Euros;5157132;20 %
;267;Circlechop;Software;2010;14;;San Francisco; € 9,067,070;5,929,828 Euros;3137242;20 %
;271;Matcapillary;Software;2011;64;CA;Redwood City; € 9,056,895;5,293,164 Euros;3763731;17 %
;274;Cleavagesling;Software;2012;19;OH;Boardman; € 11,902,156;1,267,422 Euros;10634734;18 %
;305;Exactmunch;Software;2009;26;TX;Austin; € 3,723,332;1,956,849 Euros;1766483;16 %
;309;Unconsoling;Software;2012;457;MN;Minneapolis; € 10,561,482;1,735,277 Euros;8826205;14 %
;325;Monotrichous;Software;2011;12;NY;New York; € 6,203,337;3,660,171 Euros;2543166;22 %
;330;Badgeless;Software;2011;17;CA;Corona; € 9,297,395;4,083,752 Euros;5213643;16 %
;341;Getable;Software;2013;168;TX;Austin; € 8,043,049;5,763,238 Euros;2279811;20 %
;342;Turbidimetry;Software;2010;195;CA;Los Angeles; € 10,067,223;8,007,771 Euros;2059452;21 %
;345;Unrebuilt;Software;2007;35;OR;Lake Oswego; € 4,422,083;2,666,040 Euros;1756043;16 %
;348;Unsurmountable;Software;2014;106;CA;Irvine; € 8,215,508;4,262,906 Euros;3952602;16 %
;361;Mincemeatcontroller;Software;2010;58;TX;Houston; € 10,188,123;1,955,490 Euros;8232633;19 %
;366;Causedunsure;Software;2012;43;OH;Columbus; € 7,047,541;4,402,984 Euros;2644557;16 %
IT Services;;;;;;;;;;;
;2;Unimattax;IT Services;2009;36;PA;Newtown Square; € 14,016,543;804,035 Euros;13212508;20 %
;4;Blacklane;IT Services;2011;66;CA;Orange; € 15,359,369;4,631,808 Euros;10727561;19 %
;6;Indigoplanet;IT Services;2013;60;NJ;Manalapan; € 12,805,452;4,626,275 Euros;8179177;22 %
;9;Lamtone;IT Services;2009;55;CA;San Ramon; € 11,757,018;6,482,465 Euros;5274553;30 %
;12;Mattouch;IT Services;2013;6;WA;Bellevue; € 14,026,934;7,429,377 Euros;6597557;26 %
;17;Ganzlax;IT Services;2011;75;NJ;Iselin; € 14,001,180;;11901180;18 %
;23;Lambam;IT Services;2012;210;SC;Columbia; € 11,950,148;4,365,512 Euros;7584636;20 %
;31;Georedfase;IT Services;2008;19;VA;Vienna; € 13,165,222;810,126 Euros;12355096;16 %
;33;Stanquote;IT Services;2011;133;IL;Des Plaines; € 15,421,180;374,816 Euros;15046364;26 %
;35;Mediahex;IT Services;2005;29;TX;Houston; € 14,772,570;3,685,640 Euros;11086930;19 %
;54;Zonhigh;IT Services;2010;96;IL;Chicago; € 12,723,684;4,498,099 Euros;8225585;21 %
;56;Bluetexon;IT Services;2010;117;TX;Plano; € 12,685,910;8,350,913 Euros;4334997;18 %
;59;Hot-Electrics;IT Services;2006;46;GA;Augusta; € 17,214,068;1,412,142 Euros;15801926;16 %
;62;Goodhouse;IT Services;2009;63;VA;Herndon; € 14,833,220;5,667,425 Euros;9165795;24 %
;75;Rezumfind;IT Services;2000;50;VA;Herndon; € 14,024,010;3,101,952 Euros;10922058;23 %
;76;Xx--Fase;IT Services;2012;430;TN;Nashville; € 14,048,981;3,944,877 Euros;10104104;25 %
;77;Stiming;IT Services;2014;24;NY;Williamsville; € 9,779,076;594,698 Euros;9184378;22 %
;88;Ganjatam;IT Services;2009;70;NJ;Iselin; € 16,195,183;5,170,147 Euros;11025036;18 %
;91;Hatvollex;IT Services;2002;75;TX;FRISCO; € 12,410,581;5,898,202 Euros;6512379;21 %
;97;Kaysolodex;IT Services;2012;2670;MI;Madison Heights; € 13,310,294;5,879,731 Euros;7430563;23 %
;113;Flexlane;IT Services;2004;120;MI;Novi; € 12,733,374;4,666,917 Euros;8066457;23 %
;114;Zotcare;IT Services;2005;75;GA;Atlanta; € 15,249,518;1,261,501 Euros;13988017;21 %
;115;Roundla;IT Services;2012;1500;MD;Bethesda; € 20,252,673;628,139 Euros;19624534;20 %
;122;Islotfind;IT Services;2013;30;DC;Washington; € 11,498,255;1,639,880 Euros;9858375;24 %
;127;Zotjoit;IT Services;2012;50;MN;Bloomington; € 13,878,988;5,541,102 Euros;8337886;22 %
;141;Unoline;IT Services;2011;140;MN;Minneapolis; € 16,086,524;5,624,600 Euros;10461924;16 %
;143;Lamlax;IT Services;2010;30;PA;Horsham; € 15,016,295;3,263,194 Euros;11753101;17 %
;149;Zimholding;IT Services;2002;7;OR;Portland; € 13,905,706;405,045 Euros;13500661;21 %
;150;Scot-Lex;IT Services;2013;34;MA;Chelmsford; € 12,975,996;4,097,491 Euros;8878505;24 %
;152;Phystouch;IT Services;2011;12;NC;Waxhaw; € 14,530,025;847,470 Euros;13682555;20 %
;153;K-Job;IT Services;2013;150;VA;Reston; € 12,008,969;3,517,340 Euros;8491629;18 %
;169;Tancode;IT Services;2014;7;NY;Farmingdale; € 15,506,061;5,204,074 Euros;10301987;26 %
;170;Dripcane;IT Services;2010;56;VA;Reston; € 17,431,007;2,153,035 Euros;15277972;20 %
;175;Kayis;IT Services;2002;26;CA;Newport Beach; € 14,264,750;1,232,980 Euros;13031770;23 %
;176;Drilllane;IT Services;2011;185;VA;Ashburn; € 15,240,158;1,367,678 Euros;13872480;16 %
;178;Techhigh;IT Services;2011;28;OH;West Chester; € 14,681,671;5,999,660 Euros;8682011;23 %
;179;Saltstreet;IT Services;2012;80;CA;Newark; € 14,219,294;6,235,328 Euros;7983966;22 %
;183;Ittech;IT Services;2013;45;MN;Minneapolis; € 11,133,739;6,544,488 Euros;4589251;20 %
;189;Rehoting;IT Services;2014;30;NC;Chapel Hill; € 13,090,625;5,455,657 Euros;7634968;20 %
;192;Fixlatcare;IT Services;2014;40;TX;Dallas; € 14,349,818;634,360 Euros;13715458;23 %
;199;Icephase;IT Services;2010;29;VA;Glen Allen; € 13,098,201;6,105,205 Euros;6992996;20 %
;201;Linetax;IT Services;2013;171;IL;Westchester; € 15,091,431;2,907,698 Euros;12183733;28 %
;202;Hotlax;IT Services;2010;185;NJ;Warren; € 11,473,628;2,599,091 Euros;8874537;24 %
;203;E-Tex;IT Services;2003;85;OH;Columbus; € 16,295,163;3,974,721 Euros;12320442;21 %
;204;Hexdom;IT Services;2012;10;CA;Encino; € 10,724,413;4,126,154 Euros;6598259;21 %
;206;Frayedintrigue;IT Services;2014;211;TX;Addison; € 12,846,678;1,435,103 Euros;11411575;19 %
;207;Nakedshrapnel;IT Services;2014;15;FL;Orlando; € 16,916,828;3,879,436 Euros;13037392;20 %
;209;Judgemicrosoft;IT Services;2012;70;TX;Houston; € 16,093,094;3,724,605 Euros;12368489;18 %
;211;Pursuitsskewer;IT Services;2001;16;VA;Ashburn; € 13,731,776;887,658 Euros;12844118;23 %
;214;Forearmblade;IT Services;2010;24;MD;Annapolis; € 15,768,818;3,279,306 Euros;12489512;29 %
;216;Deliciousgeometry;IT Services;2010;30;CA;Walnut; € 16,864,251;2,661,258 Euros;14202993;18 %
;218;Abstractedchocolat;IT Services;2009;2;VA;Stafford; € 12,079,562;4,960,266 Euros;7119296;24 %
;219;Wiggakintail;IT Services;2010;55;NY;Scarsdale; € 13,713,642;3,796,676 Euros;9916966;18 %
;220;Machinewarn;IT Services;2009;128;NC;Greensboro; € 16,548,371;6,091,555 Euros;10456816;21 %
;222;Loveboyle;IT Services;2012;19;MA;Framingham; € 14,552,889;3,814,137 Euros;10738752;19 %
;230;Trogleguarantee;IT Services;2008;53;GA;Canton; € 12,882,726;3,769,434 Euros;9113292;21 %
;232;Raisinscotta;IT Services;2003;48;SC;Irmo; € 15,393,471;6,652,796 Euros;8740675;22 %
;233;Sandhillrisk;IT Services;2009;51;VA;Sterling; € 12,664,063;2,447,209 Euros;10216854;19 %
;234;Vertextractor;IT Services;2012;41;MD;Hanover;;8,516,661 Euros;2576248;26 %
;235;Parkourwoodchat;IT Services;2013;110;OH;Cincinnati; € 12,853,705;6,339,352 Euros;6514353;23 %
;238;Stylishhypothesis;IT Services;2011;73;WA;Bellevue; € 15,705,546;3,170,938 Euros;12534608;17 %
;241;Sounderfibber;IT Services;2011;372;MN;Minnetonka; € 14,727,740;6,403,759 Euros;8323981;21 %
;245;Peskyevaluate;IT Services;2010;45;VA;Richmond; € 13,011,611;4,284,410 Euros;8727201;23 %
;246;Circinuscategory;IT Services;2013;32;NJ;Cranbury; € 14,920,255;5,274,251 Euros;9646004;28 %
;249;Muttletpocket;IT Services;2012;36;UT;South Jordan; € 15,416,309;7,560,119 Euros;7856190;17 %
;255;Elderlyhair;IT Services;2013;21;FL;Jacksonville; € 13,522,265;6,555,897 Euros;6966368;20 %
;256;Colouredrecipe;IT Services;2010;34;KY;Louisville; € 13,884,717;5,663,096 Euros;8221621;22 %
;257;Easterntwisted;IT Services;2011;30;VA;Reston; € 13,032,072;4,670,258 Euros;8361814;22 %
;263;Gleanworn;IT Services;2012;9;MI;Sterling Heights; € 15,861,214;9,046,498 Euros;6814716;24 %
;264;Chadhelpful;IT Services;2011;62;MA;Boston; € 10,462,149;3,738,581 Euros;6723568;23 %
;266;Reliablepaver;IT Services;2011;91;CA;North Hollywood; € 21,810,051;3,354,029 Euros;18456022;21 %
;268;Itemswazzed;IT Services;2004;13;MN;Edina; € 13,893,688;1,417,656 Euros;12476032;22 %
;269;Sparrowchorizo;IT Services;2011;425;CO;Broomfield; € 13,163,038;3,439,228 Euros;9723810;21 %
;275;Laboredshocked;IT Services;2008;23;OR;Medford; € 17,010,460;1,876,606 Euros;15133854;20 %
;276;Appaloosasmiling;IT Services;2010;75;NC;Charlotte; € 15,744,688;4,750,543 Euros;10994145;22 %
;278;Expandcostgullible;IT Services;2012;25;VA;Chantilly; € 14,164,883;7,237,383 Euros;6927500;25 %
;280;Rageenvious;IT Services;2009;25;MD;Savage; € 12,501,734;3,330,829 Euros;9170905;25 %
;285;Neodymiumscandalous;IT Services;2011;99;NJ;Edison; € 13,022,421;4,248,247 Euros;8774174;20 %
;286;Februaryvanadium;IT Services;2010;116;MA;Rockland; € 12,775,650;5,531,004 Euros;7244646;25 %
;293;Mathassertive;IT Services;2007;102;VA;Chantilly; € 10,804,178;3,549,635 Euros;7254543;23 %
;298;Freezehouses;IT Services;2011;175;SC;Mount Pleasant; € 13,062,368;4,786,821 Euros;8275547;18 %
;301;Gianttempting;IT Services;2001;6;GA;Woodstock; € 12,713,148;6,486,427 Euros;6226721;20 %
;302;Frillyshaving;IT Services;2010;100;VA;Reston; € 13,860,540;2,442,826 Euros;11417714;22 %
;303;Clawasked;IT Services;2012;270;NJ;Iselin; € 15,883,703;5,267,075 Euros;10616628;20 %
;310;Lipped;IT Services;2009;137;VA;Chantilly; € 13,275,051;2,682,894 Euros;10592157;19 %
;313;Beetleheaded;IT Services;2010;130;TX;Irving; € 13,109,837;4,971,120 Euros;8138717;19 %
;319;Parhelion;IT Services;2012;23;VA;Sterling; € 13,157,679;7,451,573 Euros;5706106;15 %
;320;Protractile;IT Services;1999;18;CO;Arvada; € 13,398,615;3,834,886 Euros;9563729;20 %
;321;Precincts;IT Services;2012;205;IL;Schaumburg; € 12,000,187;1,394,333 Euros;10605854;22 %
;322;Hookiest;IT Services;2005;40;CA;Bakersfield; € 9,691,133;5,204,053 Euros;4487080;23 %
;324;Amphithalamus;IT Services;2009;16;FL;Boca Raton; € 14,354,655;3,922,559 Euros;10432096;22 %
;326;Overstridden;IT Services;2011;55;NJ;Trenton; € 14,121,713;1,422,672 Euros;12699041;29 %
;329;Unexotically;IT Services;2010;146;GA;Atlanta; € 13,669,802;4,919,209 Euros;8750593;25 %
;338;Swedenborgism;IT Services;2005;64;MD;Columbia; € 15,379,242;5,949,929 Euros;9429313;18 %
;339;Outspruing;IT Services;2012;80;IL;Chicago; € 16,909,917;5,468,575 Euros;11441342;21 %
;344;Williamsport;IT Services;2013;34;GA;Norcross; € 14,366,416;3,084,697 Euros;11281719;22 %
;351;Golliwogg;IT Services;2009;41;TX;Houston; € 9,944,083;3,254,899 Euros;6689184;20 %
;353;Unemancipated;IT Services;2011;240;TX;San Antonio; € 15,292,359;4,415,566 Euros;10876793;21 %
;356;Auctiongoogle;IT Services;2011;80;MD;Greenbelt; € 15,299,827;187,655 Euros;15112172;18 %
;362;Interfaceaboard;IT Services;2013;62;VA;Herndon; € 11,801,629;2,239,823 Euros;9561806;28 %
;363;Fluetruffles;IT Services;2001;81;MN;Minneapolis; € 15,848,453;5,506,036 Euros;10342417;15 %
;365;Grapegraves;IT Services;2005;21;DC;Washington; € 16,337,321;6,350,096 Euros;9987225;22 %
;369;Puncturecorona;IT Services;2012;14;FL;Fort Lauderdale; € 15,108,405;2,813,781 Euros;12294624;29 %
;370;Haulbittern;IT Services;2010;138;NY;New York; € 15,104,143;4,177,864 Euros;10926279;24 %
