Futur500;;;;;;;;;;;
;371;Smartpans;IT Services;2009;231;GA;Alpharetta; € 18,569,437;6,803,826 Euros;11765611;18 %
;372;Lisppanel;IT Services;2014;17;AZ;Scottsdale; € 13,827,387;2,975,434 Euros;10851953;22 %
;376;Potiondecathlon;IT Services;2011;61;TN;Nashville; € 12,247,815;4,859,318 Euros;7388497;20 %
;380;Pickyfive;IT Services;2011;45;CO;Denver; € 14,826,723;4,458,447 Euros;10368276;26 %
;385;Stupidarboreal;IT Services;2002;36;PA;Philadelphia; € 16,435,362;5,130,874 Euros;11304488;20 %
;386;Bignumadept;IT Services;2012;55;GA;Suwanee; € 12,861,101;4,068,630 Euros;8792471;20 %
;388;Samsungclimbing;IT Services;2010;42;PA;Allentown; € 15,239,915;5,575,608 Euros;9664307;22 %
;389;Kickminstrel;IT Services;2006;125;VA;Reston; € 14,479,116;3,100,573 Euros;11378543;16 %
;395;Cajoleavoidant;IT Services;2003;17;TN;Nashville; € 15,771,339;1,185,898 Euros;14585441;20 %
;396;Cogstrip;IT Services;2012;30;MN;Minneapolis; € 14,705,673;6,667,372 Euros;8038301;25 %
;398;Ericssonsafe;IT Services;2011;9;KY;Erlanger; € 9,844,389;6,503,652 Euros;3340737;19 %
;400;Oraclemend;IT Services;2012;250;TX;Houston; € 16,043,821;8,701,267 Euros;7342554;21 %
;402;Dragonnode;IT Services;2013;144;VA;Falls Church; € 14,649,797;5,757,388 Euros;8892409;22 %
;410;Waggerhooves;IT Services;2009;39;FL;Tampa; € 13,222,254;4,879,893 Euros;8342361;23 %
;412;Fablescraper;IT Services;2009;12;MI;Kentwood; € 14,515,666;5,424,688 Euros;9090978;26 %
;415;Bonfirefailing;IT Services;2011;44;NY;Latham; € 17,399,630;3,396,476 Euros;14003154;25 %
;417;Launchbiggest;IT Services;2014;29;MO;St. Louis; € 14,169,187;3,850,631 Euros;10318556;20 %
;419;Twistedelephant;IT Services;2011;150;NY;New York; € 16,917,213;2,814,394 Euros;14102819;16 %
;421;Annoyinglyarabian;IT Services;2012;28;TX;Plano; € 14,898,505;1,665,920 Euros;13232585;17 %
;427;Currymercurial;IT Services;2010;10;FL;Tampa; € 16,221,821;3,573,280 Euros;12648541;23 %
;428;Totallyzonked;IT Services;2013;53;CA;Santa Clara; € 12,506,219;6,688,379 Euros;5817840;20 %
;430;Slicerseptum;IT Services;2014;169;IL;Chicago; € 14,775,286;4,510,084 Euros;10265202;26 %
;431;Librationmelba;IT Services;2010;20;WI;Madison; € 14,053,058;5,883,008 Euros;8170050;20 %
;435;Lucrepickled;IT Services;2004;45;VA;Glen Allen; € 12,894,933;3,512,395 Euros;9382538;17 %
;436;Marchedsausage;IT Services;2010;50;CO;Denver; € 14,620,121;3,370,435 Euros;11249686;19 %
;437;Glandminer;IT Services;2011;55;CA;Santa Clara; € 13,065,626;2,501,327 Euros;10564299;
;439;Enterwaist;IT Services;2010;126;WA;Bellevue; € 11,858,282;5,159,202 Euros;6699080;19 %
;447;Surroundoutrageous;IT Services;2012;150;PA;North Wales; € 16,580,398;2,324,622 Euros;14255776;23 %
;449;Riddledinfant;IT Services;2010;50;NJ;South Plainfield; € 13,368,302;4,054,153 Euros;9314149;22 %
;451;Appliesoverrated;IT Services;2013;15;FL;Boca Raton; € 17,506,421;3,726,979 Euros;13779442;20 %
;454;Glazetwang;IT Services;2014;50;TX;Haltom City; € 14,864,586;1,188,169 Euros;13676417;17 %
;456;Infectedduck;IT Services;2000;278;IL;Springfield; € 15,417,062;4,118,312 Euros;11298750;20 %
;465;Dashedcompounds;IT Services;2014;59;CA;San Ramon; € 12,791,846;7,879,018 Euros;4912828;23 %
;467;Thalliumwould;IT Services;2014;278;NY;Clifton Park; € 10,708,327;8,866,642 Euros;1841685;21 %
;469;Hoeforeach;IT Services;2010;25;WI;Wauwatosa; € 13,000,248;1,629,029 Euros;11371219;23 %
;473;Rosychoke;IT Services;2011;348;IN;Indianapolis; € 14,153,970;3,408,135 Euros;10745835;26 %
;474;Valuesbilled;IT Services;2013;95;NY;New York; € 13,214,550;7,479,813 Euros;5734737;20 %
;482;Fatsohealth;IT Services;2009;21;SC;Florence; € 12,239,406;5,665,024 Euros;6574382;21 %
;493;Assurehelp;IT Services;2014;10;MN;Minneapolis; € 15,019,551;4,004,040 Euros;11015511;18 %
;496;Buretteadmirable;IT Services;2009;93;ME;Portland; € 15,407,450;2,833,136 Euros;12574314;25 %
;499;Belaguerra;IT Services;2010;140;MI;Troy; € 17,387,130;1,387,784 Euros;15999346;23 %
;500;Allpossible;IT Services;2011;24;CA;Los Angeles; € 11,949,706;689,161 Euros;11260545;24 %
Retail;;;;;;;;;;;
;3;Greenfax;Retail;2012;;SC;Greenville; € 9,746,272;1,044,375 Euros;8701897;16 %
;19;E-Zim;Retail;2008;320;OH;Monroe; € 10,746,451;4,762,319 Euros;5984132;13 %
;38;Zun-Trax;Retail;2013;23;SC;Columbia; € 9,732,190;4,437,655 Euros;5294535;12 %
;50;Alphacane;Retail;2013;3;MO;O'Fallon; € 7,903,763;5,873,666 Euros;2030097;14 %
;68;Dongcom;Retail;2002;8;NY;Cheektowaga; € 14,477,085;2,772,159 Euros;11704926;10 %
;72;Vilacan;Retail;1999;28;UT;Orem; € 12,916,975;5,973,654 Euros;6943321;12 %
;89;Sumice;Retail;2013;318;UT;Sandy; € 8,697,300;5,654,472 Euros;3042828;19 %
;93;Fixcan;Retail;2009;3;GA;Atlanta; € 14,184,061;4,600,156 Euros;9583905;15 %
;102;Med-City;Retail;2009;16;IL;Cicero; € 12,488,577;5,637,042 Euros;6851535;13 %
;105;Ganzhex;Retail;2011;18;NY;Hopewell Junction; € 7,307,243;2,439,137 Euros;4868106;11 %
;120;Lattechi;Retail;2012;30;IL;Hickory Hills; € 12,285,548;1,453,319 Euros;10832229;11 %
;128;Lanelex;Retail;2011;11;KS;Wichita; € 11,106,110;3,351,685 Euros;7754425;10 %
;136;Xx-Com;Retail;2013;308;TX;Lubbock; € 15,533,083;2,163,836 Euros;13369247;12 %
;137;Toughcare;Retail;2009;45;CA;Burbank; € 12,429,629;5,796,075 Euros;6633554;14 %
;184;Volzoom;Retail;2006;27;ME;Kittery; € 12,218,547;5,081,916 Euros;7136631;10 %
;186;Indigoit;Retail;2011;15;MI;Jackson; € 13,942,061;5,349,385 Euros;8592676;14 %
;200;Lalane;Retail;2003;45;MN;Golden Valley; € 12,461,526;4,934,351 Euros;7527175;14 %
;224;Siftercockamamie;Retail;2014;19;AZ;Scottsdale; € 14,691,389;2,498,398 Euros;12192991;11 %
;227;Handlersthroated;Retail;2011;167;MA;Boston; € 13,592,541;3,987,941 Euros;9604600;12 %
;239;Glaciertolerant;Retail;2013;1;GA;Atlanta; € 10,174,843;4,696,022 Euros;5478821;8 %
;250;Pluggedword;Retail;2009;9;FL;Pembroke Pines; € 12,380,676;3,107,320 Euros;9273356;12 %
;273;Wealthabounding;Retail;2012;28;SC;Hilton Head Island; € 7,463,765;2,191,140 Euros;5272625;12 %
;277;Clasticmach;Retail;2014;28;CT;Norwalk; € 12,501,869;968,518 Euros;11533351;12 %
;282;Scoreboardchaos;Retail;2013;43;TX;Austin; € 10,595,812;7,065,343 Euros;3530469;11 %
;290;Dingalingflee;Retail;2011;44;IL;Tinley Park; € 12,896,887;6,187,326 Euros;6709561;17 %
;294;Wightmuon;Retail;2013;13;TX;San Antonio; € 8,773,124;7,957,743 Euros;815381;12 %
;297;Posseratty;Retail;2014;13;TN;Memphis; € 11,361,118;1,450,080 Euros;9911038;11 %
;304;Crystringed;Retail;2014;90;MN;Burnsville; € 12,245,078;3,649,280 Euros;8595798;16 %
;315;Falbala;Retail;2012;73;CT;Norwalk; € 15,880,376;6,266,037 Euros;9614339;13 %
;316;Pomiculturist;Retail;2010;5;CO;Littleton; € 8,040,353;7,221,104 Euros;819249;12 %
;318;Turboprop;Retail;2010;42;MI;Rochester Hills; € 12,665,972;3,533,350 Euros;9132622;9 %
;331;Aspic;Retail;2001;130;NY;New York; € 10,498,414;4,645,617 Euros;5852797;17 %
;357;Fowlappraiser;Retail;2009;30;AZ;Chandler; € 10,186,376;4,638,213 Euros;5548163;13 %
;374;Bookingchildish;Retail;2009;10;NY;Whitestone; € 9,840,239;3,348,650 Euros;6491589;17 %
;379;Stovepuck;Retail;2013;73;;New York; € 13,814,975;5,904,502 Euros;7910473;10 %
;382;Scalptowhee;Retail;2011;100;MI;Commerce Township; € 7,503,230;1,830,110 Euros;5673120;12 %
;399;Ahemparticular;Retail;2010;22;MN;Roseville; € 14,367,661;4,908,512 Euros;9459149;13 %
;406;Soulfulantigravity;Retail;2012;60;CA;Ontario; € 12,954,009;4,886,200 Euros;8067809;12 %
;407;Toolsavagery;Retail;2007;10;FL;Tampa; € 10,942,107;4,491,305 Euros;6450802;16 %
;423;Hostileglove;Retail;2012;19;GA;Kennesaw; € 10,736,305;4,299,102 Euros;6437203;9 %
;425;Handgunheard;Retail;2011;67;ND;Jamestown; € 9,223,463;3,608,917 Euros;5614546;9 %
;432;Placehospitable;Retail;2012;23;ID;Coeur d Alene; € 14,576,493;1,925,321 Euros;12651172;19 %
;433;Arabianagena;Retail;2013;195;MN;Minneapolis; € 13,941,632;4,887,652 Euros;9053980;10 %
;434;Admitruppell;Retail;2010;47;UT;Lehi; € 11,375,526;1,511,586 Euros;9863940;12 %
;458;Moleculecircle;Retail;2013;16;FL;Tampa; € 13,094,661;1,026,548 Euros;12068113;11 %
;490;Suckedregister;Retail;2010;100;TX;Houston; € 11,511,235;3,995,152 Euros;7516083;10 %
;492;Pickledcanoeing;Retail;2012;16;OH;Medina; € 11,654,196;6,460,234 Euros;5193962;10 %
;498;Overviewparrot;Retail;2011;7125;TX;Fort Worth; € 11,134,728;5,152,110 Euros;5982618;12 %
Financial Services;;;;;;;;;;;
;7;Treslam;Financial Services;2009;116;MO;Clayton; € 5,387,469;2,127,984 Euros;3259485;17 %
;10;Stripfind;Financial Services;2010;25;FL;Boca Raton; € 12,329,371;916,455 Euros;11412916;20 %
;36;Triojob;Financial Services;2011;33;TX;Dallas; € 9,403,633;223,602 Euros;9180031;18 %
;37;D-Zoocare;Financial Services;2010;98;WA;Seattle; € 9,153,440;2,445,885 Euros;6707555;13 %
;40;Newjofix;Financial Services;2010;90;CA;West Hollywood; € 12,339,863;1,415,312 Euros;10924551;19 %
;55;Toughway;Financial Services;2010;219;FL;St. Petersburg; € 13,442,136;3,291,056 Euros;10151080;19 %
;57;Nimvivafind;Financial Services;2009;34;NJ;Newark; € 11,605,855;2,632,247 Euros;8973608;19 %
;58;Eremenko;Financial Services;2012;60;FL;Maitland; € 11,445,633;3,162,905 Euros;8282728;15 %
;78;E-Can;Financial Services;2013;1628;NJ;Mount Laurel; € 8,218,086;2,958,881 Euros;5259205;16 %
;79;Tonjob;Financial Services;2010;87;CA;Santa Barbara; € 8,475,261;2,364,775 Euros;6110486;16 %
;80;Flextone;Financial Services;2010;250;FL;Boca Raton; € 10,335,149;2,494,384 Euros;7840765;19 %
;98;Kinlax;Financial Services;2002;100;AZ;Tucson; € 11,380,872;6,212,849 Euros;5168023;18 %
;104;Vaiatrax;Financial Services;2010;24;PA;Philadelphia; € 12,650,059;444,962 Euros;12205097;21 %
;108;Linetouch;Financial Services;2012;937;PA;Plymouth Meeting; € 12,514,846;777,731 Euros;11737115;13 %
;125;Citytrax;Financial Services;2010;21;UT;Sandy; € 10,891,038;989,656 Euros;9901382;16 %
;132;Nimlux;Financial Services;2013;285;NY;New York; € 7,753,213;1,117,206 Euros;6636007;18 %
;148;Trans-Dexon;Financial Services;2003;77;MA;Boston; € 11,447,285;1,498,325 Euros;9948960;16 %
;182;Zenzootrax;Financial Services;2010;289;IL;Chicago; € 9,837,545;2,466,042 Euros;7371503;17 %
;185;Saofintone;Financial Services;2009;78;CA;San Diego; € 11,559,177;841,579 Euros;10717598;17 %
;212;Geigerbeneficial;Financial Services;2013;33;TX;Dallas; € 12,470,309;1,499,830 Euros;10970479;17 %
;215;Nervousdispatcher;Financial Services;2011;80;NY;New York; € 6,955,439;409,237 Euros;6546202;16 %
;231;Chloridesfixation;Financial Services;2009;14;OH;Independence; € 12,924,846;2,016,500 Euros;10908346;16 %
;284;Pausehydrocarbon;Financial Services;2012;239;FL;Maitland; € 8,759,409;765,624 Euros;7993785;19 %
;288;Assuredcarbon;Financial Services;2010;23;FL;Summerfield; € 11,401,138;4,368,407 Euros;7032731;13 %
;292;Kestrelpumpion;Financial Services;2011;1387;CA;Santa Ana; € 9,023,857;4,453,820 Euros;4570037;13 %
;300;Weepingwhisky;Financial Services;2012;28;MO;St. Louis; € 11,779,555;2,950,689 Euros;8828866;16 %
;308;Semipermeability;Financial Services;2009;126;TN;Nashville; € 10,928,801;552,468 Euros;10376333;17 %
;328;Implorer;Financial Services;2009;70;IL;Lombard; € 11,321,475;5,633,955 Euros;5687520;17 %
;332;Westminster;Financial Services;2010;;MI;Troy; € 11,861,652;5,245,126 Euros;6616526;15 %
;334;Tocantins;Financial Services;2009;290;VA;Tysons Corner; € 14,330,107;2,296,074 Euros;12034033;15 %
;335;Exilarch;Financial Services;2011;47;FL;Naples;NA;2,161,452 Euros;6796452;19 %
;340;Unforegone;Financial Services;2009;37;TX;Austin; € 11,732,370;3,236,511 Euros;8495859;17 %
;354;Tantalous;Financial Services;2011;50;NY;Woodstock; € 9,950,947;441,750 Euros;9509197;13 %
;364;Scarletcheeses;Financial Services;2010;25;UT;Lehi; € 9,376,103;2,446,639 Euros;6929464;15 %
;367;Launchingillusion;Financial Services;2011;48;TX;Houston; € 9,205,547;2,861,975 Euros;6343572;18 %
;375;Supportersfaint;Financial Services;2011;3;NY;Brooklyn; € 12,146,902;1,207,273 Euros;10939629;14 %
;377;Perfumegrown;Financial Services;2011;33;NV;Las Vegas; € 9,016,449;640,031 Euros;8376418;14 %
;387;Shapelessunits;Financial Services;2013;663;TN;Memphis; € 9,686,484;3,238,627 Euros;6447857;22 %
;390;Cherriesplump;Financial Services;2011;605;TN;Nashville; € 11,503,959;1,757,807 Euros;9746152;17 %
;393;Cribcaused;Financial Services;2004;201;GA;Marietta; € 9,020,223;3,683,236 Euros;5336987;15 %
;401;Loosepause;Financial Services;2006;85;FL;Sunrise; € 12,008,935;3,285,445 Euros;8723490;19 %
;413;Lardassare;Financial Services;2012;88;IL;Bridgeview; € 10,758,326;270,620 Euros;10487706;15 %
;416;Openstrustee;Financial Services;2011;25;TX;Carrollton; € 13,666,249;5,344,982 Euros;8321267;17 %
;426;Trapexperts;Financial Services;2011;330;PA;Allentown; € 8,788,469;1,214,119 Euros;7574350;10 %
;443;Measuresflipping;Financial Services;2009;430;TX;Fort Worth; € 11,730,457;5,832,473 Euros;5897984;19 %
;457;Allowuntidy;Financial Services;2014;640;FL;Weston; € 6,528,393;509,161 Euros;6019232;13 %
;459;Portlyroomy;Financial Services;2010;40;MO;St. Louis; € 9,707,035;2,887,547 Euros;6819488;16 %
;461;Novelfollicle;Financial Services;2009;403;OK;Tulsa; € 11,028,550;2,379,097 Euros;8649453;13 %
;462;Yawningcricket;Financial Services;2012;21;NC;Davidson; € 14,247,618;3,133,190 Euros;11114428;20 %
;468;Regexsay;Financial Services;2004;58;CA;San Diego; € 9,642,133;2,995,467 Euros;6646666;15 %
;472;Langedprivacy;Financial Services;2001;425;TX;Austin; € 13,398,400;2,562,048 Euros;10836352;14 %
;477;Soddenfurther;Financial Services;2010;20;CA;San Diego; € 9,243,036;2,517,857 Euros;6725179;19 %
;486;Serpentineappeals;Financial Services;2013;48;NV;henderson; € 11,673,934;1,460,147 Euros;10213787;23 %
;495;Rawfishcomplete;Financial Services;2012;124;CA;Los Angeles; € 10,624,949;2,951,178 Euros;7673771;22 %
Construction;;;;;;;;;;;
;8;Rednimdox;Construction;2013;73;NY;Woodside;;;;
;25;Tampware;Construction;2011;13;TX;Houston; € 9,785,982;2,910,756 Euros;6875226;11 %
;29;Groovecane;Construction;2011;17;UT;South Jordan; € 6,811,168;3,560,343 Euros;3250825;15 %
;39;Biotain;Construction;2012;62;IA;Davenport; € 11,642,543;4,781,280 Euros;6861263;13 %
;44;Ganzgreen;Construction;2010;224;TN;Franklin;;;;9 %
;45;Zamhouse;Construction;2009;39;ME;Lisbon Falls; € 7,543,695;6,561,021 Euros;982674;12 %
;46;Openjocon;Construction;2013;75;IL;Midlothian; € 11,374,343;4,273,207 Euros;7101136;13 %
;49;Villadox;Construction;2012;20;CA;Carlsbad; € 8,651,649;1,097,353 Euros;7554296;11 %
;63;Sumzoomit;Construction;2010;32;MO;Lee's Summit; € 18,429,577;7,703,652 Euros;10725925;19 %
;67;Vivacode;Construction;2009;28;LA;Lake Charles; € 9,410,642;4,117,102 Euros;5293540;5 %
;74;Conin;Construction;2009;23;CA;Rancho Dominguez; € 9,903,489;6,042,545 Euros;3860944;8 %
;85;Tristone;Construction;2013;43;MD;Millersville; € 11,755,980;3,476,281 Euros;8279699;8 %
;87;Tontam;Construction;2007;26;VA;Ashburn; € 7,635,932;7,119,416 Euros;516516;8 %
;100;Labam;Construction;2010;150;FL;Winter Garden; € 8,124,116;5,173,904 Euros;2950212;12 %
;101;Black-Tax;Construction;2012;22;MD;Columbia; € 5,166,324;3,772,942 Euros;1393382;6 %
;107;Basetrax;Construction;2011;28;NY;Buffalo; € 9,391,015;1,040,662 Euros;8350353;10 %
;111;Vivaity;Construction;2009;23;WA;Lakewood; € 7,529,148;3,147,929 Euros;4381219;15 %
;133;Gogofan;Construction;2011;75;FL;Winter Garden; € 7,826,433;5,608,635 Euros;2217798;9 %
;145;Sanzatrax;Construction;2012;49;CA;San Diego; € 6,219,995;4,489,463 Euros;1730532;16 %
;159;Lamdombase;Construction;2012;7;TX;Houston; € 11,428,457;5,595,183 Euros;5833274;12 %
